date,appliances,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-05-25 01:10:00,50,0,24.1,40.4,21.7,42.29,25.39,39.7,24.0,39.59,21.2,38.79,8.427,28.893,23.1,35.09,24.571,46.169,22.567,41.967,8.65,758.05,87.0,1.0,29.0,6.517
2016-05-25 03:50:00,50,0,23.79,40.29,21.167,42.79,25.39,39.9,23.7,39.09,20.2,37.7,5.5,38.567,23.067,35.163,24.29,43.656,22.65,44.322,6.583,757.35,92.833,1.0,26.5,5.467
2016-05-25 06:20:00,50,0,23.5,38.9,20.7,42.163,24.65,36.95,23.39,38.09,19.478,40.75,7.123,44.8,22.857,34.633,24.086,43.056,22.6,44.03,6.333,757.067,97.0,1.0,24.0,5.933
2016-05-25 07:30:00,60,0,23.39,39.727,20.815,42.342,24.79,37.79,23.26,38.59,19.281,42.594,9.4,43.623,22.79,34.59,23.89,41.59,22.5,42.067,7.55,757.25,95.0,1.0,24.5,6.85
2016-05-25 08:20:00,60,20,23.39,40.03,21.067,42.5,24.7,38.0,23.1,38.527,20.396,44.078,11.09,33.1,22.7,35.0,23.79,41.29,22.39,41.06,8.633,757.3,90.333,1.0,26.333,7.167
2016-05-25 19:20:00,130,0,24.453,37.264,23.632,34.862,24.848,36.606,24.243,38.019,21.385,50.361,18.949,3.644,23.38,35.218,24.506,40.719,22.1,38.06,16.333,756.1,55.667,1.667,32.667,7.333
2016-05-25 20:20:00,440,0,24.383,37.661,23.531,35.556,24.861,36.84,24.173,38.199,21.377,50.38,18.336,7.61,23.365,35.545,24.44,40.981,22.1,38.564,15.833,756.167,59.333,1.333,35.333,7.867
2016-05-25 23:50:00,50,0,24.138,39.049,23.175,37.983,24.904,37.658,23.928,38.826,21.35,50.449,16.194,21.492,23.314,36.691,24.208,41.896,22.1,40.331,10.933,756.95,91.0,2.167,55.5,9.55
2016-05-26 14:30:00,70,0,24.2,41.627,25.7,35.46,26.5,37.56,24.5,40.23,21.7,48.163,23.13,1.0,23.79,37.121,23.39,43.7,22.6,43.73,20.0,756.7,49.0,2.5,27.5,8.95
2016-05-26 15:40:00,70,0,24.2,41.627,25.39,36.29,26.2,37.23,24.5,39.827,21.89,47.79,24.0,1.0,24.0,36.7,23.39,43.2,22.667,43.29,20.867,756.467,48.667,1.667,35.333,9.6
2016-05-26 16:50:00,470,0,24.39,43.757,25.39,37.134,26.163,38.067,24.7,40.7,22.0,47.7,24.65,1.0,24.2,37.5,23.823,45.1,22.6,43.5,20.783,756.15,45.5,1.833,40.0,8.45
2016-05-26 17:10:00,620,0,24.39,44.333,25.37,37.736,26.73,38.863,24.7,40.56,22.1,47.967,23.95,1.0,24.254,37.856,24.033,45.933,22.6,43.5,20.767,756.05,45.167,2.0,40.0,8.333
2016-05-27 13:30:00,250,0,25.323,47.93,26.6,41.013,28.2,42.09,24.533,45.567,22.79,53.06,25.86,1.0,23.934,43.5,23.89,49.29,23.1,46.522,21.55,755.95,59.5,1.5,23.0,13.3
